Product_id,Product_name,Product_condition,Product_price,Product_stock,Product_image,Category_id,Category_name,Seller_id
PRODUCT_9106,?? Limited Edition ?? CHANEL N°1 N1 Skincare Reusable / Washable Cotton Pad (3 pcs) with Small Pouch,Brand new,79,1,https://media.karousell.com/media/photos/products/2022/2/21/_limited_edition__chanel_n1_sk_1645438245_1add31cf_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9107,skincare,Like new,8,1,https://media.karousell.com/media/photos/products/2024/2/21/cosrx_1708492965_1119fca3_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9108,GLOW GLOWING RAK SKINCARE KEDAI JAMU DECOR,Lightly used,90,1,https://media.karousell.com/media/photos/products/2024/2/21/glow_glowing_rak_skincare_keda_1708488414_6b135c28_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9109,"L'Oréal Paris Revitalift Hyaluronic Acid Serum 30ml (Plump, Smooth, Radiance, Hydration, Essence, Skin Care)",Brand new,50,1,https://media.karousell.com/media/photos/products/2023/8/29/loral_paris_revitalift_hyaluro_1693295439_96aa86a8_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9110,<Health>The Skincare Bible: Your No-Nonsense Guide to Great Skin(Anjali Mahto),Well used,15,1,https://media.karousell.com/media/photos/products/2024/2/20/healththe_skincare_bible_your__1708402051_c5e27e61_progressive_thumbnail,10,Personal Care Products,SELLER_10
PRODUCT_9111,SALE ?? Dior Cosmetic Pouch / Skincare Pouch [GOLD],Brand new,40,1,https://media.karousell.com/media/photos/products/2022/6/8/dior_cosmetic_pouch__skincare__1654672603_23710b2f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9112,[Original] DIOR Rouge Blush Longwear Couture Blush Infused with floral skincare 5.6g #621 - Limited Edition,Brand new,252,1,https://media.karousell.com/media/photos/products/2024/2/19/original_dior_rouge_blush_long_1708331098_79055552_progressive_thumbnail,10,Personal Care Products,SELLER_2
PRODUCT_9113,Christian Dior Capture Totale Anti Aging Skin Care Travel Set Lotion Serum Moisturiser Cream Idea Mother Day Gift Present Girlfriend,Brand new,499.9,1,https://media.karousell.com/media/photos/products/2024/2/9/dior_capture_totale_anti_aging_1707482318_26a2731b_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9114,Skincare for Acne,Like new,300,1,https://media.karousell.com/media/photos/products/2024/2/19/skincare_for_acne_1708342804_12f3a91c_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9115,aniena skincare,Like new,13,1,https://media.karousell.com/media/photos/products/2023/12/20/aniena_skincare_1703064539_c2981208_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9116,aniena skincare,Like new,13,1,https://media.karousell.com/media/photos/products/2023/12/20/aniena_skincare_1703064539_c2981208_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9117,Bubble Gum Wax Body Care/ Skincare,Brand new,89,1,https://media.karousell.com/media/photos/products/2023/12/19/bubble_gum_wax_set_1702982821_a98c0b8c_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9118,skincare,Like new,34,1,https://media.karousell.com/media/photos/products/2024/2/18/skincare_1708244757_589f0160_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9119,Janna Lawwa Skincare (Night Cream) DM for best price,Brand new,80,1,https://media.karousell.com/media/photos/products/2023/12/19/janna_lawwa_skincare_night_cre_1702971341_bb0b9da5_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9120,Travel Storage / makeup / skincare,Brand new,10,1,https://media.karousell.com/media/photos/products/2024/2/17/travel_storage__makeup__skinca_1708181061_e71f9a59_progressive_thumbnail,10,Personal Care Products,SELLER_10
PRODUCT_9121,Dr.Rashel White Skin Skincare,Lightly used,50,1,https://media.karousell.com/media/photos/products/2024/2/17/drrashel_white_skin_skincare_1708145915_c2ecd71f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9122,Check out DHC Deep Cleansing Oil (200ml) - Pore Care / Cleanser / Makeup Remover / Skincare for RM125.00.,Brand new,125,1,https://media.karousell.com/media/photos/products/2022/12/17/check_out_dhc_deep_cleansing_o_1671295054_a74c92f6_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9123,REN Clean Skincare Clean Screen Mineral SPF 30 10ml,Brand new,20,1,https://media.karousell.com/media/photos/products/2023/9/6/ren_clean_skincare_clean_scree_1694026824_a319316c_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9124,Original skincare makeup to let go,Like new,25,1,https://media.karousell.com/media/photos/products/2023/7/29/original_skincare_makeup_to_le_1690652018_1725bcff_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9125,Y.O.U SKINCARE & MATTE LIP CREAM,Brand new,180,1,https://media.karousell.com/media/photos/products/2023/7/28/you_skincare__matte_lip_cream_1690517184_f1d79c49_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9126,Haro skincare pre?,Lightly used,60,1,https://media.karousell.com/media/photos/products/2024/2/16/haro_skincare_pre_1708093256_b0976413_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9127,Innisfree skincare,Lightly used,50,1,https://media.karousell.com/media/photos/products/2023/12/24/innisfree_skincare_1703387690_e0d6b736_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9128,Ensutouch Skincare,Brand new,45,1,https://media.karousell.com/media/photos/products/2023/7/10/ensutouch_skincare_1689001431_eee76426_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9129,Ensutouch Skincare,Brand new,45,1,https://media.karousell.com/media/photos/products/2023/7/10/ensutouch_skincare_1689001431_eee76426_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9130,*SOLD OUT*CC Beaute N1 Skincare Red Tote Bag,Brand new,298,1,https://media.karousell.com/media/photos/products/2024/2/15/cc_beaute_n1_skincare_red_tote_1708040634_0d64148d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_10
PRODUCT_9131,Skincare clear: WARDAH LIGHTENING AMPOULE/ SERUM,Like new,17,1,https://media.karousell.com/media/photos/products/2024/2/15/skincare_clear_wardah_lighteni_1708005644_1797a05e_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9132,assorted skincare and lotion,Lightly used,30,1,https://media.karousell.com/media/photos/products/2024/2/15/assorted_skincare_and_lotion_1707992360_0a07cbdd_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9133,COMBO Boots skincare RM50 only,Brand new,50,1,https://media.karousell.com/media/photos/products/2023/10/29/combo_boots_skincare_rm50_only_1698603240_43ad6e5b_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9134,Anessa perfect uv sunscreen skincare milk n spf50+ pa++++,Brand new,7,1,https://media.karousell.com/media/photos/products/2023/5/3/anessa_perfect_uv_sunscreen_sk_1683098666_61eb5be9_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9135,Anessa Perfect UV Sunscreen Skincare Milk,Brand new,90,1,https://media.karousell.com/media/photos/products/2023/5/22/anessa_perfect_uv_sunscreen_sk_1684769192_1bf75e8e_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9136,Fresh Skin Care Set,Brand new,8,1,https://media.karousell.com/media/photos/products/2024/1/29/fresh_skin_care_set_1706516031_c357b6a1_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9137,RM 2!! Skincare & Make up Samples,Brand new,2,1,https://media.karousell.com/media/photos/products/2024/1/10/rm_2_skincare__make_up_samples_1704870152_4c8e55e6_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9138,YOU Beauty Skincare Set Mini,Brand new,30,1,https://media.karousell.com/media/photos/products/2023/9/5/you_beauty_skincare_set_mini_1693931011_9c0bcbb1_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9139,Fresh Skin Care Set,Brand new,12,1,https://media.karousell.com/media/photos/products/2024/2/4/fresh_skin_care_set_1707044865_11a1027d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9140,AHC Golden Skincare set,Brand new,180,1,https://media.karousell.com/media/photos/products/2024/2/14/ahc_golden_skincare_set_1707881668_2cca405b_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_10
PRODUCT_9141,Estee lauder skin care trial set,Brand new,50,1,https://media.karousell.com/media/photos/products/2022/10/28/estee_lauder_skin_care_trial_s_1666976084_3bc0758d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9142,Estee lauder skin care trial set,Brand new,50,1,https://media.karousell.com/media/photos/products/2022/10/28/estee_lauder_skin_care_trial_s_1666976084_3bc0758d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9143,Cosmetic storage box wall hanging large-capacity skin care products rack punch-free dust-proof lipstick make-up,Brand new,50,1,https://media.karousell.com/media/photos/products/2022/8/5/cosmetic_storage_box_wall_hang_1659679598_3ac5b0fb_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9144,OFFER ME! Assorted Skincare Lancome Biotherm Clarice Clinique Laneige Estée Lauder Shiseido Dhc Biotherm Nuxe The Face Shop Astalift Borghese Loccitane,New,0,1,https://media.karousell.com/media/photos/products/2017/06/04/191001_109442929_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9145,Bio oil skin care oil 60ml,Brand new,29,1,https://media.karousell.com/media/photos/products/2022/3/9/bio_oil_skin_care_oil_60ml_1646809346_5d53e5f0_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9146,Make up / skin care product container,Lightly used,15,1,https://media.karousell.com/media/photos/products/2023/9/24/make_up__skin_care_product_con_1695566353_00834962_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9147,(ready stock) Sephora glow recipe fruit babies skincare set,Brand new,265,1,https://media.karousell.com/media/photos/products/2024/2/12/ready_stock_sephora_glow_recip_1707750086_6dc4517a_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9148,Rose Camellia Anti-aging Skincare,Brand new,268,1,https://media.karousell.com/media/photos/products/2024/2/11/rose_camellia_antiaging_skinca_1707658333_4f027552_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9149,[Authentic] Dior Makeup/ Cosmetic pouch/ storage bag/ hand carry clutch /accessories bag/Purse Short Zipper/Purse Coin Bag Small Wallet red toiletries bag/ Dior skincare gift,Brand new,55,1,https://media.karousell.com/media/photos/products/2022/4/14/authentic_dior_makeup_cosmetic_1649897833_f6a5d15f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9150,Branded skincare to let go,Lightly used,20,1,https://media.karousell.com/media/photos/products/2023/4/28/branded_skincare_to_let_go_1682680851_9b3f70fe_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_10
PRODUCT_9151,Branded skincare to let go,Lightly used,20,1,https://media.karousell.com/media/photos/products/2023/4/28/branded_skincare_to_let_go_1682680851_9b3f70fe_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9152,REN CLEAN SKINCARE CLEARCALM CLARIFYING CLAY CLEANSER 150mls,Brand new,109,1,https://media.karousell.com/media/photos/products/2023/12/5/ren_clean_skincare_clearcalm_c_1701779430_e8522d77_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9153,Christian Dior 2024 Limited Edition Trousse Rouge Lunar New Year Red Velvet Pouch Beauty Skincare Makeup Cosmetic Idea Girlfriend Gift Present,Brand new,199.9,1,https://media.karousell.com/media/photos/products/2024/2/9/dior_2024_lunar_new_year_red_v_1707483853_6cb4577e_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9154,Fresh Skincare Milk Body Lotion & Milk Body Cleanser 75ml (Price for each),Brand new,40,1,https://media.karousell.com/media/photos/products/2024/1/27/fresh_skincare_milk_body_lotio_1706387755_8988a65b_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9155,MAKE UP/Skin Care Travel set Container bag,New,39.99,1,https://media.karousell.com/media/photos/products/2016/11/24/203834_77380678_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9156,Dior Mirror Makeup Skincare Cosmetic Idea Girlfriend Gift Present,Brand new,99.9,1,https://media.karousell.com/media/photos/products/2024/2/9/dior_mirror_makeup_skincare_co_1707486520_17631b1f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9157,Christian Dior Milky White Pouch Bag Makeup Skincare Cosmetic Purse,Brand new,199.9,1,https://media.karousell.com/media/photos/products/2024/2/9/dior_milk_white_pouch_bag_for__1707484325_3b944023_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9158,The Korean skincare bible,Brand new,55,1,https://media.karousell.com/media/photos/products/2024/2/9/the_korean_skincare_bible_1707447083_c0cce6bd_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9159,Bio Oil Skin care,Lightly used,20,1,https://media.karousell.com/media/photos/products/2024/1/30/bio_oil_skin_care_1706624123_27f70e4f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9160,Korean skincare Nacific,Lightly used,99,1,https://media.karousell.com/media/photos/products/2023/9/7/korean_skincare_nacific_1694130330_552ec77b_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_10
PRODUCT_9161,Skincare set,Like new,38,1,https://media.karousell.com/media/photos/products/2023/10/20/skincare_set_1697779501_2f85851d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9162,Mary Kay skincare bag,Brand new,15,1,https://media.karousell.com/media/photos/products/2023/9/25/mary_kay_skincare_bag_1695606278_249b335a_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9163,Biotherm Skin Care,Brand new,110,1,https://media.karousell.com/media/photos/products/2024/1/28/biotherm_skin_care_1706452580_4957104d_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9164,De formulated skincare,Brand new,80,1,https://media.karousell.com/media/photos/products/2024/2/6/de_formulated_skincare_1707246031_2290635a_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9165,5 in 1 Face Skin Care Cleaning Wash Brush/Massager,New,10,1,https://media.karousell.com/media/photos/products/2020/5/21/5_in_1_face_skin_care_cleaning_1590058681_7658f831_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9166,Wts skincare and mist,Like new,10,1,https://media.karousell.com/media/photos/products/2024/2/6/wts_skincare_and_mist_1707225045_bab47eeb_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9167,Elevatione Guardian Night Cream Skincare,Brand new,680,1,https://media.karousell.com/media/photos/products/2023/3/11/elevatione_guardian_night_crea_1678515644_4a59b129_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9168,Elevatione Guardian Night Cream Skincare,Brand new,680,1,https://media.karousell.com/media/photos/products/2023/3/11/elevatione_guardian_night_crea_1678515644_4a59b129_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
PRODUCT_9169,Dior Small Bag with skin Care,Brand new,100,1,https://media.karousell.com/media/photos/products/2024/1/8/dior_small_bag_with_skin_care_1704715382_c56ae7a3_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_9
PRODUCT_9170,Clef Skincare set mask,Brand new,399,1,https://media.karousell.com/media/photos/products/2024/2/5/clef_skincare_set_mask_1707156859_58b681f1_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_10
PRODUCT_9171,Winona Natural Skin Care Sunblock Milk 2g,Brand new,22,1,https://media.karousell.com/media/photos/products/2024/1/27/winona_natural_skin_care_sunbl_1706351434_95ecce46_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_1
PRODUCT_9172,Winona Natural Skin Care Anti Sensitive Moisturizing Tolerance Extreme Cream 2g 4pcs,Brand new,6,1,https://media.karousell.com/media/photos/products/2024/1/27/winona_natural_skin_care_anti__1706351107_2d2f9063_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_2
PRODUCT_9173,Toskani skincare,Brand new,599,1,https://media.karousell.com/media/photos/products/2024/2/5/toskani_skincare_1707145652_28098a07_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_3
PRODUCT_9174,Estee Lauder skincare set,Brand new,600,1,https://media.karousell.com/media/photos/products/2023/12/3/estee_lauder_skincare_set_1701564414_ca5cc04f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_4
PRODUCT_9175,Korea Skinmiso Pore Corset Serum skincare oily skin essence,Used,45,1,https://media.karousell.com/media/photos/products/2020/7/13/korea_skinmiso_pore_corset_ser_1594604680_3ec53074_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_5
PRODUCT_9176,Aina skincare,Like new,95,1,https://media.karousell.com/media/photos/products/2024/2/3/aina_skincare_1706948698_92ada22f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_6
PRODUCT_9177,Geo skincare,Lightly used,20,1,https://media.karousell.com/media/photos/products/2024/2/4/geo_skincare_1707043016_ce7e326f_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_7
PRODUCT_9178,Skin care and fragrance,Like new,21,1,https://media.karousell.com/media/photos/products/2024/1/28/skin_care_and_fragrance_1706411544_51683690_progressive_thumbnail.jpg,10,Personal Care Products,SELLER_8
